1.5708, 0.616441

1.57078, -0.36418

1.57058, -1.34048

1.56446, -2.23136

1.52111, -2.83725

1.38074, -3.01177

1.0872, -2.6207

0.612349, -1.63119

-0.0049629, -1.34027

-0.554993, -2.61457

-0.914248, -3.63047

-1.07879, -3.94751

-1.1209, -3.43237

-1.15964, -2.3379

-1.22934, -1.2441

-1.3095, -0.25246

-1.38628, 0.712359

-1.46274, 1.71726

-1.54025, 2.63283

-1.57484, 3.16081

-1.48851, 3.27726

-1.22351, 2.84962

-0.753197, 1.57745

-0.0799964, 0.319984

0.590051, 1.75258

1.05004, 3.17596

1.28869, 3.77358

1.32777, 3.80096

1.25692, 3.09536

1.19499, 1.9602

1.15571, 0.946035

1.11151, 0.0388883

1.05038, -0.872945

0.983509, -1.89171

0.946888, -3.11277

0.982297, -4.34712

1.00718, -4.4684

0.835705, -3.71381

0.425413, -2.23581

-0.196397, -0.500253

-0.870184, -1.11531

-1.36521, -2.211

-1.68241, -2.52935

-1.85407, -2.27848

-1.92346, -1.69337

-1.93511, -0.905583

-1.92065, -0.0139577

-1.89134, 0.877403

-1.83711, 1.65917

-1.72801, 2.21332

-1.52122, 2.39634

-1.17483, 2.02788

-0.664188, 1.21496

-0.0511407, 1.55675

0.450639, 3.04802

0.752653, 4.10215

0.863316, 4.34283

0.907475, 3.47058

1.00698, 2.20843

1.15482, 1.04499

1.32013, -0.0220335

1.49097, -1.0553

1.66289, -1.97994

1.80168, -2.60807

1.84721, -3.02089

1.74481, -3.21443

1.45349, -2.83771

0.958829, -1.41776

0.240376, 0.919817

-0.57897, -0.5165

-1.16212, -2.57655

-1.52786, -3.44424

-1.67542, -3.55256

-1.63041, -3.39705

-1.45551, -2.87212

-1.25999, -1.76279

-1.08539, -0.664579

-0.910607, 0.376121

-0.730839, 1.47923

-0.573842, 2.7037

-0.504953, 4.15308

-0.606001, 5.69566

-0.707082, 5.09003

-0.524955, 3.77273

-0.0877571, 1.81745

0.552324, -0.507538

1.25777, -0.104829

1.78898, 0.88158

2.1872, 1.14092

2.49217, 0.898255

2.7285, 0.35388

2.91116, -0.36718

3.04019, -1.22148

3.0948, -2.21713

3.03436, -3.29624

2.82121, -4.16555

2.45645, -4.44222

1.97663, -3.9568

1.43525, -2.6181

0.902988, -0.608096

0.405042, 1.51412

-0.153704, 4.19212

-0.954265, 5.16409

-1.46827, 3.37378

-1.74332, 3.01934

-1.84065, 3.07735

-1.78252, 2.95538

-1.62116, 2.39526

-1.41151, 1.51238

-1.18909, 0.445945

-0.9725, -0.692102

-0.75469, -1.79201

-0.49247, -2.94998

-0.087904, -4.94387

0.59673, -5.78905

1.00908, -3.9235

1.15318, -3.35675

1.11067, -2.93154

0.938643, -2.18829

0.705097, -1.09774

0.460981, 0.14578

0.216967, 1.40273

-0.064108, 2.81984

-0.489535, 5.12505

-1.0373, 4.68047

-1.28827, 3.81526

-1.28983, 3.54281

-1.0841, 2.98366

-0.737438, 1.7583

-0.323348, 0.0443043

0.150305, -2.06527

0.78491, -4.41964

1.37509, -2.96822

1.73208, -2.34889

1.9329, -2.33488

1.98718, -2.5154

1.89923, -2.52352

1.6978, -2.12619

1.42617, -1.30789

1.12333, -0.181821

0.804278, 1.09113

0.438056, 2.58036

-0.092478, 5.21452

-0.801178, 4.29502

-1.18977, 2.92864

-1.39013, 2.41891

-1.45617, 2.06602

-1.42033, 1.56996

-1.31833, 0.857206

-1.17864, -0.00596997

-1.01187, -0.926121

-0.804737, -1.88051

-0.513181, -3.09699

-0.0230066, -5.54156

0.633463, -4.37289

0.976096, -2.99251

1.13557, -2.36004

1.17317, -1.81445

1.12851, -1.13148

1.03562, -0.297364

0.913474, 0.610128

0.758148, 1.53542

0.538853, 2.57641

0.180109, 4.30903

-0.424279, 5.31909

-0.840053, 3.47098

-1.01961, 2.70496

-1.04779, 2.15922

-0.970238, 1.48274

-0.828815, 0.603946

-0.652365, -0.406163

-0.44247, -1.49951

-0.162089, -2.86158

0.292587, -5.09683

0.83205, -4.11413

1.09766, -3.12301

1.16562, -2.67706

1.08247, -2.17035

0.892519, -1.3528

0.641338, -0.245805

0.349475, 1.05269

-0.0141625, 2.72143

-0.551401, 4.76155

-1.05766, 3.40057

-1.3204, 2.6967

-1.40929, 2.43483

-1.35157, 2.13843

-1.17711, 1.536

-0.926045, 0.579549

-0.625783, -0.636325

-0.261658, -2.17139

0.262167, -4.55802

0.877351, -3.5576

1.23607, -2.44794

1.42783, -2.0053

1.49202, -1.72617

1.44883, -1.35535

1.32234, -0.77686

1.13596, 0.00645077

0.899612, 0.952775

0.59511, 2.14296

0.144802, 4.17363

-0.513143, 4.21497

-0.932761, 2.55834

-1.17303, 1.78147

-1.30084, 1.25077

-1.34239, 0.741052

-1.31414, 0.174369

-1.22539, -0.456359

-1.0748, -1.15629

-0.84516, -2.02018

-0.48518, -3.4615

0.106863, -4.9483

0.615474, -2.85331

0.913681, -1.71236

1.10162, -0.948115

1.21463, -0.296062

1.2644, 0.305724

1.24983, 0.866315

1.16039, 1.41979

0.976396, 2.09647

0.655189, 3.28048

0.104837, 4.88398

-0.421529, 2.82801

-0.741523, 1.50496

-0.959495, 0.587144

-1.11178, -0.176099

-1.20317, -0.816618

-1.22212, -1.34141

-1.14936, -1.82668

-0.959623, -2.48519

-0.59979, -3.83715

-0.0209416, -4.12185

0.407206, -2.18038

0.681162, -0.990561

0.876421, -0.0671698

1.01235, 0.709054

1.08129, 1.34094

1.06195, 1.87486

0.926439, 2.49416

0.627514, 3.65549

0.106205, 4.41819

-0.3218, 2.51764

-0.579625, 1.31172

-0.74953, 0.391401

-0.859631, -0.41535

-0.909916, -1.12904

-0.88311, -1.78139

-0.74946, -2.53016

-0.454301, -3.83138

0.0535464, -4.40507

0.435248, -2.66824

0.642059, -1.61899

0.750055, -0.806158

0.791203, -0.0426574

0.775323, 0.711842

0.694765, 1.48711

0.522651, 2.42346

0.196201, 3.96524

-0.311229, 4.1497

-0.643985, 2.67769

-0.800966, 1.8364

-0.845549, 1.15418

-0.809655, 0.439947

-0.710685, -0.356662

-0.549048, -1.26728

-0.297822, -2.46222

0.117868, -4.2402

0.609313, -3.44597

0.887029, -2.35665

1.00785, -1.73586

1.01514, -1.18552

0.934281, -0.538339

0.782625, 0.25783

0.561613, 1.24306

0.238923, 2.64391

-0.262467, 4.19984

-0.73442, 2.82064

-1.00283, 1.88716

-1.13706, 1.33528

-1.16861, 0.861599

-1.11414, 0.328625

-0.984287, -0.326518

-0.778667, -1.16008

-0.471157, -2.37214

0.015847, -4.14811

0.549939, -2.88669

0.877613, -1.67192

1.07604, -0.946205

1.18269, -0.394462

1.20937, 0.100106

1.15809, 0.602853

1.02369, 1.18976

0.788159, 2.02382

0.397067, 3.51859

-0.170408, 3.49432

-0.574042, 1.82671

-0.832079, 0.802772

-1.00185, 0.04615

-1.0969, -0.56307

-1.11229, -1.07793

-1.03454, -1.59101

-0.841194, -2.30496

-0.481043, -3.62355

0.0454949, -3.41232

0.418429, -1.77543

0.657074, -0.701519

0.815154, 0.139009

0.903754, 0.844785

0.91297, 1.46157

0.821047, 2.10885

0.590126, 3.09552

0.160759, 4.25349

-0.266871, 2.77261

-0.516896, 1.55661

-0.660737, 0.673216

-0.732956, -0.104203

-0.741011, -0.839323

-0.674489, -1.58715

-0.504685, -2.5195

-0.169984, -4.00094

0.298554, -3.64921

0.586646, -2.32432

0.72322, -1.48788

0.760871, -0.771812

0.724577, -0.0361033

0.623003, 0.768992

0.445527, 1.72664

0.148547, 3.12181

-0.318329, 3.99556

-0.688606, 2.68321

-0.875325, 1.86489

-0.935857, 1.26958

-0.899918, 0.658626

-0.78514, -0.0648895

-0.596297, -0.956769

-0.31212, -2.18132

0.132349, -3.80614

0.617321, -2.86952

0.909454, -1.82859

1.06393, -1.21767

1.11523, -0.729342

1.07859, -0.218408

0.961619, 0.395408

0.761468, 1.19436

0.450262, 2.40037

-0.038954, 3.84693

-0.529116, 2.47708

-0.833889, 1.34447

-1.02088, 0.622728

-1.11938, 0.0688606

-1.13607, -0.417686

-1.06823, -0.916763

-0.905082, -1.54912

-0.616688, -2.57774

-0.143324, -3.7998

0.332859, -2.33087

0.637507, -1.07438

0.837103, -0.202272

0.957477, 0.484169

0.99766, 1.05528

0.94449, 1.60123

0.774838, 2.31737

0.440908, 3.54045

-0.0407927, 3.27655

-0.379639, 1.76882

-0.588138, 0.742689

-0.714804, -0.080213

-0.771162, -0.803824

-0.748421, -1.48894

-0.622662, -2.2798

-0.345911, -3.50932

0.0983915, -3.77441

0.422921, -2.34508

0.592994, -1.38267

0.665308, -0.604688

0.664671, 0.143429

0.596201, 0.924329

0.446075, 1.83639

0.171097, 3.15166

-0.265837, 3.84995

-0.606287, 2.59188

-0.773555, 1.75147

-0.821048, 1.10077

-0.777508, 0.431469

-0.657477, -0.342678

-0.458921, -1.30033

-0.148424, -2.66499

0.318519, -3.59152

0.708763, -2.38559

0.926285, -1.57895

1.0217, -1.03351

1.01925, -0.52507

0.930984, 0.0616865

0.75978, 0.808336

0.489419, 1.86745

0.0648178, 3.40133

-0.442463, 2.72297

-0.775179, 1.50297

-0.976344, 0.754886

-1.08185, 0.205431

-1.10166, -0.271877

-1.03536, -0.767596

-0.87428, -1.40009

-0.591171, -2.4067

-0.133137, -3.55119

0.330142, -2.20991

0.629499, -0.990689

0.822547, -0.143865

0.932929, 0.518241

0.9593, 1.07717

0.888636, 1.63988

0.696158, 2.4227

0.333939, 3.5949

-0.11566, 2.79424

-0.411816, 1.44932

-0.593277, 0.496282

-0.695955, -0.291785

-0.724942, -1.00135

-0.667244, -1.71658

-0.492637, -2.64223

-0.147952, -3.88488

0.260499, -3.04854

0.50106, -1.86322

0.616357, -1.02182

0.645991, -0.270588

0.604915, 0.490832

0.489828, 1.33521

0.273956, 2.4406

-0.0978913, 3.79221

-0.503523, 2.98654

-0.731079, 1.9951

-0.821582, 1.31957

-0.810693, 0.687182

-0.716916, -0.0262335

-0.545054, -0.894745

-0.275698, -2.07617

0.144844, -3.50341

0.592973, -2.66185

0.86493, -1.69048

1.00423, -1.0885

1.04142, -0.592735

0.989731, -0.0654206

0.853817, 0.583038

0.624857, 1.47201

0.262277, 2.85831

-0.249906, 3.12161

-0.636714, 1.73011

-0.8754, 0.84319

-1.01307, 0.22157

-1.06396, -0.284975

-1.02813, -0.770448

-0.897354, -1.35003

-0.648502, -2.23626

-0.232119, -3.43224

0.23479, -2.38391

0.543195, -1.10016

0.740694, -0.20654

0.854922, 0.496895

0.885948, 1.0965

0.820233, 1.69838

0.631091, 2.52145

0.272024, 3.63391

-0.150079, 2.72061

-0.418562, 1.45812

-0.574979, 0.545025

-0.652854, -0.23209

-0.65777, -0.960368

-0.577083, -1.73056

-0.377976, -2.75987

-0.0114168, -3.86508

0.36278, -2.81746

0.568113, -1.76903

0.652763, -0.992971

0.650653, -0.264795

0.575142, 0.509899

0.421459, 1.41687

0.157465, 2.6623

-0.257476, 3.60543

-0.618119, 2.52792

-0.809081, 1.69936

-0.875961, 1.09519

-0.845465, 0.496035

-0.730957, -0.206785

-0.532081, -1.10296

-0.220907, -2.38988

0.242736, -3.32195

0.647293, -2.14398

0.888212, -1.283

1.01292, -0.710891

1.04293, -0.22665

0.985531, 0.284009

0.839348, 0.92101

0.587443, 1.85066

0.181695, 3.19285

-0.307012, 2.52236

-0.638061, 1.25359

-0.845699, 0.419092

-0.962193, -0.204737

-0.992796, -0.727066

